노선번호,노선명,노선별정류장순번,정류장번호,정류장명,LOCALX,LOCALY,데이터기준일
250081701,남면2(행촌리경유),86,250001449 ,방곡1리,127.6387 ,37.8004 ,2020-04-21
250081701,남면2(행촌리경유),87,250001442 ,방곡리,127.6377 ,37.8028 ,2020-04-21
250081701,남면2(행촌리경유),88,250026570 ,강촌역입구,127.6367 ,37.8059 ,2020-04-21
250081701,남면2(행촌리경유),89,250001428 ,강촌1리회관,127.6366 ,37.8083 ,2020-04-21
250081701,남면2(행촌리경유),90,250001529 ,삼악산,127.6608 ,37.8249 ,2020-04-21
250081701,남면2(행촌리경유),91,250001565 ,덕두원3리,127.6701 ,37.8272 ,2020-04-21
250081701,남면2(행촌리경유),92,250026805 ,의암리입구,127.6811 ,37.8279 ,2020-04-21
250081701,남면2(행촌리경유),93,250001302 ,팔미1리,127.7044 ,37.8216 ,2020-04-21
250081701,남면2(행촌리경유),94,250026821 ,팔미1리,127.7104 ,37.8294 ,2020-04-21
250081701,남면2(행촌리경유),95,250001339 ,칠전동고개,127.7140 ,37.8366 ,2020-04-21
250081701,남면2(행촌리경유),96,250001341 ,칠전동사거리,127.7145 ,37.8414 ,2020-04-21
250081701,남면2(행촌리경유),97,250001521 ,가압펌프장,127.7151 ,37.8538 ,2020-04-21
250081701,남면2(행촌리경유),98,250002252 ,배나무골,127.7175 ,37.8600 ,2020-04-21
250081701,남면2(행촌리경유),99,250002080 ,시외버스터미널,127.7199 ,37.8637 ,2020-04-21
250081701,남면2(행촌리경유),100,250027097 ,제일시장,127.7256 ,37.8772 ,2020-04-21
250081701,남면2(행촌리경유),101,250001202 ,중앙시장환승센터,127.7231 ,37.8771 ,2020-04-21
250081800,남산1,1,250001847 ,중앙시장환승센터,127.7242 ,37.8775 ,2020-04-21
250081800,남산1,2,250026549 ,남춘천역환승센터,127.7231 ,37.8639 ,2020-04-21
250081800,남산1,3,250026588 ,퇴계환승센터,127.7353 ,37.8572 ,2020-04-21
250081800,남산1,4,250001846 ,중앙하이츠1차,127.7367 ,37.8545 ,2020-04-21
250081800,남산1,5,250001083 ,정족1리입구,127.7311 ,37.8432 ,2020-04-21
250081800,남산1,6,250001082 ,정족1리,127.7308 ,37.8363 ,2020-04-21
250081800,남산1,7,250001866 ,정족2리입구,127.7288 ,37.8337 ,2020-04-21
250081800,남산1,8,250001829 ,증3리,127.7261 ,37.8280 ,2020-04-21
250081800,남산1,9,250001830 ,증3리,127.7241 ,37.8264 ,2020-04-21
250081800,남산1,10,250001631 ,김유정문학촌,127.7167 ,37.8194 ,2020-04-21
250081800,남산1,11,250002073 ,김유정역,127.7148 ,37.8172 ,2020-04-21
250081800,남산1,12,250001080 ,금병초교,127.7109 ,37.8148 ,2020-04-21
250081800,남산1,13,250026673 ,삼포유원지,127.7123 ,37.7960 ,2020-04-21
250081800,남산1,14,250002010 ,오봉마을,127.7149 ,37.7869 ,2020-04-21
250081800,남산1,15,250026676 ,덕만리혈동1리입구,127.7134 ,37.7732 ,2020-04-21
250081800,남산1,16,250001487 ,밀알재활원,127.7022 ,37.7699 ,2020-04-21
250081800,남산1,17,250026724 ,혈동1리종점,127.7000 ,37.7716 ,2020-04-21
250081800,남산1,18,250001488 ,밀알재활원,127.7023 ,37.7699 ,2020-04-21
250081800,남산1,19,250026861 ,혈동1리,127.7068 ,37.7688 ,2020-04-21
250081800,남산1,20,250026981 ,탑골삼거리,127.7090 ,37.7521 ,2020-04-21
250081800,남산1,21,250001179 ,탑골,127.7086 ,37.7499 ,2020-04-21
250081800,남산1,22,250001474 ,반이동,127.7100 ,37.7452 ,2020-04-21
250081800,남산1,23,250001667 ,광판2리,127.7102 ,37.7429 ,2020-04-21
250081800,남산1,24,250001670 ,광판2리,127.7090 ,37.7400 ,2020-04-21
250081800,남산1,25,250026575 ,광판농협입구,127.7074 ,37.7354 ,2020-04-21
250081800,남산1,26,250001671 ,광판1리,127.7065 ,37.7328 ,2020-04-21
250081800,남산1,27,250001110 ,광판1리,127.7046 ,37.7319 ,2020-04-21
250081800,남산1,28,250001661 ,광판초교,127.7008 ,37.7301 ,2020-04-21
250081800,남산1,29,250001662 ,광판중학교입구,127.6987 ,37.7261 ,2020-04-21
250081800,남산1,30,250001665 ,광판중학교,127.6995 ,37.7226 ,2020-04-21
250081800,남산1,31,257000015 ,어유포삼거리,127.6945 ,37.7120 ,2020-04-21
250081800,남산1,32,250002202 ,산수리,127.6715 ,37.7126 ,2020-04-21
250081800,남산1,33,250026859 ,산수1리마을회관,127.6681 ,37.7140 ,2020-04-21
250081800,남산1,34,250027023 ,산수1리마을회관,127.6680 ,37.7139 ,2020-04-21
250081800,남산1,35,250027066 ,산수리,127.6715 ,37.7125 ,2020-04-21
250081800,남산1,36,257002019 ,어유포리,127.6947 ,37.7120 ,2020-04-21
250081800,남산1,37,250001664 ,광판중학교,127.6996 ,37.7226 ,2020-04-21
250081800,남산1,38,250001663 ,광판중학교입구,127.6988 ,37.7261 ,2020-04-21
250081800,남산1,39,250001660 ,광판초교,127.7011 ,37.7304 ,2020-04-21
